ILOG_CSV_FORMAT,1.1

GENERAL|NAMES,date,time,hostName,CPU,MHz,memory,search,comment,timeLimit,commandLine
GENERAL|KEYS,0,0,0,0,0,0,0,0,0,0
GENERAL,,,,,,,SchedulerLNS,,1.#INF,-search SchedulerLNS -result ResultCompleteSturyCumulativeJobShop.csv -numberOfRuns 10 -scenarii c:\ilog\scheduler-papers\mista-2007\scenarii\CumulativeJobShop\CompleteStudyScenario.csv

RESULT|NAMES, modeler, instance, modelParams, time, numberOfSolutions, acceptable, lb, ub, completion, objectiveSense, runId
RESULT, CumulativeJobShop, la14, 3, 0.0300432, 1, 0, 443, 1292, 100, -1, 5
RESULT, CumulativeJobShop, la14, 3, 0.0300432, 1, 0, 443, 1292, 100, -1, 6
RESULT, CumulativeJobShop, la14, 3, 0.0200288, 1, 0, 443, 1292, 100, -1, 7
RESULT, CumulativeJobShop, la14, 3, 0.0300432, 1, 0, 443, 1292, 100, -1, 8
RESULT, CumulativeJobShop, la14, 3, 0.0200288, 1, 0, 443, 1292, 100, -1, 9

RESULT, CumulativeJobShop, la15, 2, 7.92139, 23, 0, 378, 1207, 100, -1, 0
RESULT, CumulativeJobShop, la15, 2, 5.89848, 15, 0, 378, 1207, 100, -1, 1
RESULT, CumulativeJobShop, la15, 2, 6.6095, 21, 0, 378, 1207, 100, -1, 2
RESULT, CumulativeJobShop, la15, 2, 8.85273, 25, 0, 378, 1207, 100, -1, 3
RESULT, CumulativeJobShop, la15, 2, 7.02009, 19, 0, 378, 1207, 100, -1, 4
RESULT, CumulativeJobShop, la15, 2, 7.31051, 36, 0, 378, 1207, 100, -1, 5
RESULT, CumulativeJobShop, la15, 2, 7.96145, 24, 0, 378, 1207, 100, -1, 6
RESULT, CumulativeJobShop, la15, 2, 8.77261, 20, 0, 378, 1207, 100, -1, 7
RESULT, CumulativeJobShop, la15, 2, 7.97146, 21, 0, 378, 1207, 100, -1, 8
RESULT, CumulativeJobShop, la15, 2, 6.56945, 17, 0, 378, 1207, 100, -1, 9
RESULT, CumulativeJobShop, la15, 3, 9.29336, 21, 0, 378, 1207, 100, -1, 0
RESULT, CumulativeJobShop, la15, 3, 22.8829, 21, 0, 378, 1207, 100, -1, 1
RESULT, CumulativeJobShop, la15, 3, 18.9072, 25, 0, 378, 1207, 100, -1, 2
RESULT, CumulativeJobShop, la15, 3, 11.8771, 28, 0, 378, 1207, 100, -1, 3
RESULT, CumulativeJobShop, la15, 3, 9.60381, 21, 0, 378, 1207, 100, -1, 4
RESULT, CumulativeJobShop, la15, 3, 11.7569, 24, 0, 378, 1207, 100, -1, 5
RESULT, CumulativeJobShop, la15, 3, 17.395, 25, 0, 378, 1207, 100, -1, 6
RESULT, CumulativeJobShop, la15, 3, 19.8085, 35, 0, 378, 1207, 100, -1, 7
RESULT, CumulativeJobShop, la15, 3, 47.7987, 24, 0, 378, 1207, 100, -1, 8
RESULT, CumulativeJobShop, la15, 3, 9.67391, 21, 0, 378, 1207, 100, -1, 9

RESULT, CumulativeJobShop, la16, 2, 56.2409, 36, 0, 717, 927, 100, -1, 0
RESULT, CumulativeJobShop, la16, 2, 13.4193, 38, 0, 717, 923, 100, -1, 1
RESULT, CumulativeJobShop, la16, 2, 49.2608, 41, 0, 717, 914, 100, -1, 2
RESULT, CumulativeJobShop, la16, 2, 43.8631, 43, 0, 717, 927, 100, -1, 3
RESULT, CumulativeJobShop, la16, 2, 19.8586, 42, 0, 717, 927, 100, -1, 4
RESULT, CumulativeJobShop, la16, 2, 45.0748, 36, 0, 717, 934, 100, -1, 5
RESULT, CumulativeJobShop, la16, 2, 10.7655, 26, 0, 717, 925, 100, -1, 6
RESULT, CumulativeJobShop, la16, 2, 19.6983, 26, 0, 717, 932, 100, -1, 7
RESULT, CumulativeJobShop, la16, 2, 42.3409, 37, 0, 717, 928, 100, -1, 8
RESULT, CumulativeJobShop, la16, 2, 60.9977, 48, 0, 717, 913, 100, -1, 9
RESULT, CumulativeJobShop, la16, 3, 22.282, 46, 0, 717, 926, 100, -1, 0
RESULT, CumulativeJobShop, la16, 3, 134.233, 48, 0, 717, 919, 100, -1, 1
RESULT, CumulativeJobShop, la16, 3, 110.869, 44, 0, 717, 917, 100, -1, 2
RESULT, CumulativeJobShop, la16, 3, 114.495, 46, 0, 717, 925, 100, -1, 3
RESULT, CumulativeJobShop, la16, 3, 137.648, 51, 0, 717, 914, 100, -1, 4
RESULT, CumulativeJobShop, la16, 3, 114.985, 55, 0, 717, 917, 100, -1, 5
RESULT, CumulativeJobShop, la16, 3, 65.6744, 42, 0, 717, 921, 100, -1, 6
RESULT, CumulativeJobShop, la16, 3, 97.7105, 47, 0, 717, 917, 100, -1, 7
RESULT, CumulativeJobShop, la16, 3, 70.3311, 36, 0, 717, 923, 100, -1, 8
RESULT, CumulativeJobShop, la16, 3, 22.282, 37, 0, 717, 925, 100, -1, 9

RESULT, CumulativeJobShop, la17, 2, 38.6856, 27, 0, 646, 756, 100, -1, 0
RESULT, CumulativeJobShop, la17, 2, 19.7184, 23, 0, 646, 762, 100, -1, 1
RESULT, CumulativeJobShop, la17, 2, 49.9318, 31, 0, 646, 755, 100, -1, 2
RESULT, CumulativeJobShop, la17, 2, 20.4294, 31, 0, 646, 757, 100, -1, 3
RESULT, CumulativeJobShop, la17, 2, 70.1709, 27, 0, 646, 755, 100, -1, 4
RESULT, CumulativeJobShop, la17, 2, 71.8333, 24, 0, 646, 757, 100, -1, 5
RESULT, CumulativeJobShop, la17, 2, 59.8461, 27, 0, 646, 756, 100, -1, 6
RESULT, CumulativeJobShop, la17, 2, 42.2508, 34, 0, 646, 762, 100, -1, 7
RESULT, CumulativeJobShop, la17, 2, 14.8914, 24, 0, 646, 762, 100, -1, 8
RESULT, CumulativeJobShop, la17, 2, 11.0559, 24, 0, 646, 756, 100, -1, 9
RESULT, CumulativeJobShop, la17, 3, 12.4379, 26, 0, 646, 764, 100, -1, 0
RESULT, CumulativeJobShop, la17, 3, 24.5954, 25, 0, 646, 764, 100, -1, 1
RESULT, CumulativeJobShop, la17, 3, 10.6253, 23, 0, 646, 764, 100, -1, 2
RESULT, CumulativeJobShop, la17, 3, 14.4508, 27, 0, 646, 764, 100, -1, 3
RESULT, CumulativeJobShop, la17, 3, 15.6425, 22, 0, 646, 764, 100, -1, 4
RESULT, CumulativeJobShop, la17, 3, 12.2977, 21, 0, 646, 764, 100, -1, 5
RESULT, CumulativeJobShop, la17, 3, 11.9472, 24, 0, 646, 764, 100, -1, 6
RESULT, CumulativeJobShop, la17, 3, 15.1217, 17, 0, 646, 764, 100, -1, 7
RESULT, CumulativeJobShop, la17, 3, 16.2534, 20, 0, 646, 764, 100, -1, 8
RESULT, CumulativeJobShop, la17, 3, 17.6053, 29, 0, 646, 764, 100, -1, 9

RESULT, CumulativeJobShop, la18, 2, 35.5812, 32, 0, 663, 830, 100, -1, 0
RESULT, CumulativeJobShop, la18, 2, 10.5051, 36, 0, 663, 824, 100, -1, 1
RESULT, CumulativeJobShop, la18, 2, 72.334, 35, 0, 663, 820, 100, -1, 2
RESULT, CumulativeJobShop, la18, 2, 12.4078, 32, 0, 663, 836, 100, -1, 3
RESULT, CumulativeJobShop, la18, 2, 17.6454, 39, 0, 663, 815, 100, -1, 4
RESULT, CumulativeJobShop, la18, 2, 75.6988, 45, 0, 663, 822, 100, -1, 5
RESULT, CumulativeJobShop, la18, 2, 13.0588, 45, 0, 663, 813, 100, -1, 6
RESULT, CumulativeJobShop, la18, 2, 37.9145, 36, 0, 663, 830, 100, -1, 7
RESULT, CumulativeJobShop, la18, 2, 12.6782, 33, 0, 663, 824, 100, -1, 8
RESULT, CumulativeJobShop, la18, 2, 55.2194, 32, 0, 663, 815, 100, -1, 9
RESULT, CumulativeJobShop, la18, 3, 150.597, 50, 0, 663, 821, 100, -1, 0
RESULT, CumulativeJobShop, la18, 3, 65.2038, 57, 0, 663, 814, 100, -1, 1
RESULT, CumulativeJobShop, la18, 3, 152.019, 47, 0, 663, 815, 100, -1, 2
RESULT, CumulativeJobShop, la18, 3, 127.774, 42, 0, 663, 815, 100, -1, 3
RESULT, CumulativeJobShop, la18, 3, 17.8857, 42, 0, 663, 810, 100, -1, 4
RESULT, CumulativeJobShop, la18, 3, 97.6504, 40, 0, 663, 816, 100, -1, 5
RESULT, CumulativeJobShop, la18, 3, 137.167, 51, 0, 663, 816, 100, -1, 6
RESULT, CumulativeJobShop, la18, 3, 111.621, 45, 0, 663, 816, 100, -1, 7
RESULT, CumulativeJobShop, la18, 3, 42.8516, 40, 0, 663, 813, 100, -1, 8
RESULT, CumulativeJobShop, la18, 3, 75.138, 50, 0, 663, 817, 100, -1, 9

RESULT, CumulativeJobShop, la19, 2, 20.0388, 43, 0, 617, 804, 100, -1, 0
RESULT, CumulativeJobShop, la19, 2, 37.2536, 42, 0, 617, 801, 100, -1, 1
RESULT, CumulativeJobShop, la19, 2, 50.2823, 50, 0, 617, 807, 100, -1, 2
RESULT, CumulativeJobShop, la19, 2, 13.239, 37, 0, 617, 816, 100, -1, 3
RESULT, CumulativeJobShop, la19, 2, 14.7913, 47, 0, 617, 812, 100, -1, 4
RESULT, CumulativeJobShop, la19, 2, 29.2721, 36, 0, 617, 818, 100, -1, 5
RESULT, CumulativeJobShop, la19, 2, 16.2333, 41, 0, 617, 811, 100, -1, 6
RESULT, CumulativeJobShop, la19, 2, 9.27333, 38, 0, 617, 821, 100, -1, 7
RESULT, CumulativeJobShop, la19, 2, 64.5729, 43, 0, 617, 807, 100, -1, 8
RESULT, CumulativeJobShop, la19, 2, 69.0293, 38, 0, 617, 815, 100, -1, 9
RESULT, CumulativeJobShop, la19, 3, 38.7057, 48, 0, 617, 802, 100, -1, 0
RESULT, CumulativeJobShop, la19, 3, 147.582, 49, 0, 617, 798, 100, -1, 1
RESULT, CumulativeJobShop, la19, 3, 115.296, 53, 0, 617, 797, 100, -1, 2
RESULT, CumulativeJobShop, la19, 3, 107.394, 46, 0, 617, 800, 100, -1, 3
RESULT, CumulativeJobShop, la19, 3, 110.809, 59, 0, 617, 796, 100, -1, 4
RESULT, CumulativeJobShop, la19, 3, 24.2449, 43, 0, 617, 810, 100, -1, 5
RESULT, CumulativeJobShop, la19, 3, 159.99, 54, 0, 617, 807, 100, -1, 6
RESULT, CumulativeJobShop, la19, 3, 44.2636, 62, 0, 617, 802, 100, -1, 7
RESULT, CumulativeJobShop, la19, 3, 132.44, 51, 0, 617, 800, 100, -1, 8
RESULT, CumulativeJobShop, la19, 3, 110.168, 46, 0, 617, 802, 100, -1, 9

RESULT, CumulativeJobShop, la20, 2, 16.2634, 31, 0, 756, 870, 100, -1, 0
RESULT, CumulativeJobShop, la20, 2, 63.4613, 26, 0, 756, 871, 100, -1, 1
RESULT, CumulativeJobShop, la20, 2, 17.7355, 39, 0, 756, 877, 100, -1, 2
RESULT, CumulativeJobShop, la20, 2, 13.199, 32, 0, 756, 872, 100, -1, 3
RESULT, CumulativeJobShop, la20, 2, 26.0575, 39, 0, 756, 866, 100, -1, 4
RESULT, CumulativeJobShop, la20, 2, 64.4326, 39, 0, 756, 871, 100, -1, 5
RESULT, CumulativeJobShop, la20, 2, 10.0344, 30, 0, 756, 894, 100, -1, 6
RESULT, CumulativeJobShop, la20, 2, 56.361, 33, 0, 756, 870, 100, -1, 7
RESULT, CumulativeJobShop, la20, 2, 32.8472, 40, 0, 756, 872, 100, -1, 8
RESULT, CumulativeJobShop, la20, 2, 25.4666, 35, 0, 756, 872, 100, -1, 9
RESULT, CumulativeJobShop, la20, 3, 18.9873, 42, 0, 756, 872, 100, -1, 0
RESULT, CumulativeJobShop, la20, 3, 33.6985, 40, 0, 756, 872, 100, -1, 1
RESULT, CumulativeJobShop, la20, 3, 20.139, 42, 0, 756, 869, 100, -1, 2
RESULT, CumulativeJobShop, la20, 3, 16.2033, 41, 0, 756, 872, 100, -1, 3
RESULT, CumulativeJobShop, la20, 3, 105.201, 46, 0, 756, 870, 100, -1, 4
RESULT, CumulativeJobShop, la20, 3, 164.547, 32, 0, 756, 869, 100, -1, 5
RESULT, CumulativeJobShop, la20, 3, 12.2977, 34, 0, 756, 872, 100, -1, 6
RESULT, CumulativeJobShop, la20, 3, 135.976, 61, 0, 756, 867, 100, -1, 7
RESULT, CumulativeJobShop, la20, 3, 45.185, 36, 0, 756, 878, 100, -1, 8
RESULT, CumulativeJobShop, la20, 3, 35.8015, 47, 0, 756, 874, 100, -1, 9

RESULT, CumulativeJobShop, la21, 2, 218.204, 54, 0, 717, 1041, 100, -1, 0
RESULT, CumulativeJobShop, la21, 2, 126.532, 67, 0, 717, 1037, 100, -1, 1
RESULT, CumulativeJobShop, la21, 2, 103.409, 55, 0, 717, 1041, 100, -1, 2
RESULT, CumulativeJobShop, la21, 2, 60.0564, 58, 0, 717, 1041, 100, -1, 3
RESULT, CumulativeJobShop, la21, 2, 196.462, 54, 0, 717, 1040, 100, -1, 4
RESULT, CumulativeJobShop, la21, 2, 237.011, 67, 0, 717, 1037, 100, -1, 5
RESULT, CumulativeJobShop, la21, 2, 283.027, 64, 0, 717, 1035, 100, -1, 6
RESULT, CumulativeJobShop, la21, 2, 201.019, 44, 0, 717, 1040, 100, -1, 7
RESULT, CumulativeJobShop, la21, 2, 324.396, 50, 0, 717, 1036, 100, -1, 8
RESULT, CumulativeJobShop, la21, 2, 65.394, 54, 0, 717, 1045, 100, -1, 9
RESULT, CumulativeJobShop, la21, 3, 678.015, 74, 0, 717, 1028, 100, -1, 0
RESULT, CumulativeJobShop, la21, 3, 772.06, 68, 0, 717, 1033, 100, -1, 1
RESULT, CumulativeJobShop, la21, 3, 610.658, 64, 0, 717, 1033, 100, -1, 2
RESULT, CumulativeJobShop, la21, 3, 252.363, 66, 0, 717, 1035, 100, -1, 3
RESULT, CumulativeJobShop, la21, 3, 426.153, 68, 0, 717, 1035, 100, -1, 4
RESULT, CumulativeJobShop, la21, 3, 499.478, 68, 0, 717, 1034, 100, -1, 5
RESULT, CumulativeJobShop, la21, 3, 286.252, 70, 0, 717, 1031, 100, -1, 6
RESULT, CumulativeJobShop, la21, 3, 709.03, 61, 0, 717, 1031, 100, -1, 7
RESULT, CumulativeJobShop, la21, 3, 729.148, 68, 0, 717, 1036, 100, -1, 8
RESULT, CumulativeJobShop, la21, 3, 435.146, 62, 0, 717, 1034, 100, -1, 9

RESULT, CumulativeJobShop, la22, 2, 23.0832, 36, 0, 619, 929, 100, -1, 0
RESULT, CumulativeJobShop, la22, 2, 43.0319, 44, 0, 619, 929, 100, -1, 1
RESULT, CumulativeJobShop, la22, 2, 151.908, 33, 0, 619, 939, 100, -1, 2
RESULT, CumulativeJobShop, la22, 2, 33.0175, 34, 0, 619, 936, 100, -1, 3
RESULT, CumulativeJobShop, la22, 2, 116.247, 36, 0, 619, 939, 100, -1, 4
RESULT, CumulativeJobShop, la22, 2, 45.5355, 32, 0, 619, 936, 100, -1, 5
RESULT, CumulativeJobShop, la22, 2, 55.0391, 34, 0, 619, 939, 100, -1, 6
RESULT, CumulativeJobShop, la22, 2, 33.5082, 41, 0, 619, 929, 100, -1, 7
RESULT, CumulativeJobShop, la22, 2, 141.063, 32, 0, 619, 939, 100, -1, 8
RESULT, CumulativeJobShop, la22, 2, 71.7432, 53, 0, 619, 928, 100, -1, 9
RESULT, CumulativeJobShop, la22, 3, 92.9737, 47, 0, 619, 929, 100, -1, 0
RESULT, CumulativeJobShop, la22, 3, 135.986, 44, 0, 619, 934, 100, -1, 1
RESULT, CumulativeJobShop, la22, 3, 57.743, 50, 0, 619, 936, 100, -1, 2
RESULT, CumulativeJobShop, la22, 3, 90.5903, 54, 0, 619, 929, 100, -1, 3
RESULT, CumulativeJobShop, la22, 3, 102.407, 42, 0, 619, 936, 100, -1, 4
RESULT, CumulativeJobShop, la22, 3, 248.387, 54, 0, 619, 934, 100, -1, 5
RESULT, CumulativeJobShop, la22, 3, 151.908, 42, 0, 619, 929, 100, -1, 6
RESULT, CumulativeJobShop, la22, 3, 100.525, 53, 0, 619, 934, 100, -1, 7
RESULT, CumulativeJobShop, la22, 3, 408.287, 61, 0, 619, 929, 100, -1, 8
RESULT, CumulativeJobShop, la22, 3, 277.189, 48, 0, 619, 935, 100, -1, 9

RESULT, CumulativeJobShop, la23, 2, 8.30194, 18, 0, 640, 1032, 100, -1, 0
RESULT, CumulativeJobShop, la23, 2, 15.1117, 21, 0, 640, 1032, 100, -1, 1
RESULT, CumulativeJobShop, la23, 2, 10.8957, 16, 0, 640, 1032, 100, -1, 2
RESULT, CumulativeJobShop, la23, 2, 7.61094, 18, 0, 640, 1032, 100, -1, 3
RESULT, CumulativeJobShop, la23, 2, 13.0988, 23, 0, 640, 1032, 100, -1, 4
RESULT, CumulativeJobShop, la23, 2, 8.73256, 18, 0, 640, 1032, 100, -1, 5
RESULT, CumulativeJobShop, la23, 2, 11.9171, 33, 0, 640, 1032, 100, -1, 6
RESULT, CumulativeJobShop, la23, 2, 13.3492, 30, 0, 640, 1032, 100, -1, 7
RESULT, CumulativeJobShop, la23, 2, 7.38061, 15, 0, 640, 1032, 100, -1, 8
RESULT, CumulativeJobShop, la23, 2, 10.415, 19, 0, 640, 1032, 100, -1, 9
RESULT, CumulativeJobShop, la23, 3, 33.7285, 25, 0, 640, 1032, 100, -1, 0
RESULT, CumulativeJobShop, la23, 3, 37.2335, 26, 0, 640, 1032, 100, -1, 1
RESULT, CumulativeJobShop, la23, 3, 8.50223, 17, 0, 640, 1032, 100, -1, 2
RESULT, CumulativeJobShop, la23, 3, 53.8274, 16, 0, 640, 1032, 100, -1, 3
RESULT, CumulativeJobShop, la23, 3, 34.8201, 29, 0, 640, 1032, 100, -1, 4
RESULT, CumulativeJobShop, la23, 3, 20.85, 19, 0, 640, 1032, 100, -1, 5
RESULT, CumulativeJobShop, la23, 3, 16.8943, 28, 0, 640, 1032, 100, -1, 6
RESULT, CumulativeJobShop, la23, 3, 7.03011, 16, 0, 640, 1032, 100, -1, 7
RESULT, CumulativeJobShop, la23, 3, 8.86274, 20, 0, 640, 1032, 100, -1, 8
RESULT, CumulativeJobShop, la23, 3, 29.182, 22, 0, 640, 1032, 100, -1, 9

RESULT, CumulativeJobShop, la24, 2, 192.527, 49, 0, 704, 916, 100, -1, 0
RESULT, CumulativeJobShop, la24, 2, 242.258, 59, 0, 704, 909, 100, -1, 1
RESULT, CumulativeJobShop, la24, 2, 156.916, 63, 0, 704, 903, 100, -1, 2
RESULT, CumulativeJobShop, la24, 2, 269.628, 64, 0, 704, 910, 100, -1, 3
RESULT, CumulativeJobShop, la24, 2, 272.211, 68, 0, 704, 919, 100, -1, 4
RESULT, CumulativeJobShop, la24, 2, 62.8003, 59, 0, 704, 926, 100, -1, 5
RESULT, CumulativeJobShop, la24, 2, 270.88, 55, 0, 704, 907, 100, -1, 6
RESULT, CumulativeJobShop, la24, 2, 276.698, 69, 0, 704, 908, 100, -1, 7
RESULT, CumulativeJobShop, la24, 2, 168.402, 56, 0, 704, 923, 100, -1, 8
RESULT, CumulativeJobShop, la24, 2, 48.3295, 45, 0, 704, 926, 100, -1, 9
RESULT, CumulativeJobShop, la24, 3, 677.624, 72, 0, 704, 906, 100, -1, 0
RESULT, CumulativeJobShop, la24, 3, 641.312, 58, 0, 704, 917, 100, -1, 1
RESULT, CumulativeJobShop, la24, 3, 398.122, 76, 0, 704, 909, 100, -1, 2
RESULT, CumulativeJobShop, la24, 3, 607.564, 74, 0, 704, 901, 100, -1, 3
RESULT, CumulativeJobShop, la24, 3, 214.939, 64, 0, 704, 912, 100, -1, 4
RESULT, CumulativeJobShop, la24, 3, 421.166, 79, 0, 704, 903, 100, -1, 5
RESULT, CumulativeJobShop, la24, 3, 592.242, 65, 0, 704, 908, 100, -1, 6
RESULT, CumulativeJobShop, la24, 3, 183.083, 63, 0, 704, 915, 100, -1, 7
RESULT, CumulativeJobShop, la24, 3, 658.206, 64, 0, 704, 907, 100, -1, 8
RESULT, CumulativeJobShop, la24, 3, 251.101, 69, 0, 704, 910, 100, -1, 9

RESULT, CumulativeJobShop, la25, 2, 197.093, 70, 0, 723, 958, 100, -1, 0
RESULT, CumulativeJobShop, la25, 2, 223.642, 71, 0, 723, 958, 100, -1, 1
RESULT, CumulativeJobShop, la25, 2, 187.76, 73, 0, 723, 950, 100, -1, 2
RESULT, CumulativeJobShop, la25, 2, 81.5873, 54, 0, 723, 957, 100, -1, 3
RESULT, CumulativeJobShop, la25, 2, 71.1123, 59, 0, 723, 965, 100, -1, 4
RESULT, CumulativeJobShop, la25, 2, 113.844, 58, 0, 723, 963, 100, -1, 5
RESULT, CumulativeJobShop, la25, 2, 33.7986, 59, 0, 723, 955, 100, -1, 6
RESULT, CumulativeJobShop, la25, 2, 193.368, 64, 0, 723, 960, 100, -1, 7
RESULT, CumulativeJobShop, la25, 2, 44.3237, 48, 0, 723, 971, 100, -1, 8
RESULT, CumulativeJobShop, la25, 2, 192.777, 47, 0, 723, 964, 100, -1, 9
RESULT, CumulativeJobShop, la25, 3, 669.182, 63, 0, 723, 952, 100, -1, 0
RESULT, CumulativeJobShop, la25, 3, 395.529, 57, 0, 723, 965, 100, -1, 1
RESULT, CumulativeJobShop, la25, 3, 359.036, 75, 0, 723, 946, 100, -1, 2
RESULT, CumulativeJobShop, la25, 3, 667.45, 67, 0, 723, 947, 100, -1, 3
RESULT, CumulativeJobShop, la25, 3, 582.838, 69, 0, 723, 950, 100, -1, 4
RESULT, CumulativeJobShop, la25, 3, 433.383, 67, 0, 723, 952, 100, -1, 5
RESULT, CumulativeJobShop, la25, 3, 310.226, 74, 0, 723, 952, 100, -1, 6
RESULT, CumulativeJobShop, la25, 3, 565.253, 65, 0, 723, 950, 100, -1, 7
RESULT, CumulativeJobShop, la25, 3, 633.541, 69, 0, 723, 950, 100, -1, 8
RESULT, CumulativeJobShop, la25, 3, 351.666, 78, 0, 723, 947, 100, -1, 9

RESULT, CumulativeJobShop, la26, 2, 44.3738, 44, 0, 717, 1218, 100, -1, 0
RESULT, CumulativeJobShop, la26, 2, 30.7442, 49, 0, 717, 1218, 100, -1, 1
RESULT, CumulativeJobShop, la26, 2, 23.3636, 38, 0, 717, 1218, 100, -1, 2
RESULT, CumulativeJobShop, la26, 2, 31.2549, 42, 0, 717, 1218, 100, -1, 3
RESULT, CumulativeJobShop, la26, 2, 16.5438, 41, 0, 717, 1218, 100, -1, 4
RESULT, CumulativeJobShop, la26, 2, 41.7801, 45, 0, 717, 1218, 100, -1, 5
RESULT, CumulativeJobShop, la26, 2, 44.0333, 44, 0, 717, 1218, 100, -1, 6
RESULT, CumulativeJobShop, la26, 2, 20.0789, 44, 0, 717, 1218, 100, -1, 7
RESULT, CumulativeJobShop, la26, 2, 43.793, 33, 0, 717, 1218, 100, -1, 8
RESULT, CumulativeJobShop, la26, 2, 16.8242, 35, 0, 717, 1218, 100, -1, 9
RESULT, CumulativeJobShop, la26, 3, 110.579, 40, 0, 717, 1218, 100, -1, 0
RESULT, CumulativeJobShop, la26, 3, 111.29, 39, 0, 717, 1218, 100, -1, 1
RESULT, CumulativeJobShop, la26, 3, 35.7314, 32, 0, 717, 1218, 100, -1, 2
RESULT, CumulativeJobShop, la26, 3, 47.9389, 34, 0, 717, 1218, 100, -1, 3
RESULT, CumulativeJobShop, la26, 3, 55.4798, 32, 0, 717, 1218, 100, -1, 4
RESULT, CumulativeJobShop, la26, 3, 93.5045, 38, 0, 717, 1218, 100, -1, 5
RESULT, CumulativeJobShop, la26, 3, 98.782, 48, 0, 717, 1218, 100, -1, 6
RESULT, CumulativeJobShop, la26, 3, 197.975, 43, 0, 717, 1218, 100, -1, 7
RESULT, CumulativeJobShop, la26, 3, 64.4427, 27, 0, 717, 1218, 100, -1, 8
RESULT, CumulativeJobShop, la26, 3, 68.2081, 44, 0, 717, 1218, 100, -1, 9

RESULT, CumulativeJobShop, la27, 2, 90.6604, 55, 0, 686, 1244, 100, -1, 0
RESULT, CumulativeJobShop, la27, 2, 56.3711, 56, 0, 686, 1244, 100, -1, 1
RESULT, CumulativeJobShop, la27, 2, 627.172, 58, 0, 686, 1235, 100, -1, 2
RESULT, CumulativeJobShop, la27, 2, 634.122, 64, 0, 686, 1235, 100, -1, 3
RESULT, CumulativeJobShop, la27, 2, 513.899, 59, 0, 686, 1235, 100, -1, 4
RESULT, CumulativeJobShop, la27, 2, 173.279, 93, 0, 686, 1244, 100, -1, 5
RESULT, CumulativeJobShop, la27, 2, 476.255, 70, 0, 686, 1235, 100, -1, 6
RESULT, CumulativeJobShop, la27, 2, 81.6975, 64, 0, 686, 1244, 100, -1, 7
RESULT, CumulativeJobShop, la27, 2, 36.5425, 52, 0, 686, 1244, 100, -1, 8
RESULT, CumulativeJobShop, la27, 2, 475.093, 55, 0, 686, 1235, 100, -1, 9
RESULT, CumulativeJobShop, la27, 3, 489.133, 63, 0, 686, 1241, 100, -1, 0
RESULT, CumulativeJobShop, la27, 3, 777.688, 63, 0, 686, 1235, 100, -1, 1
RESULT, CumulativeJobShop, la27, 3, 127.163, 53, 0, 686, 1241, 100, -1, 2
RESULT, CumulativeJobShop, la27, 3, 106.393, 69, 0, 686, 1241, 100, -1, 3
RESULT, CumulativeJobShop, la27, 3, 234.197, 54, 0, 686, 1241, 100, -1, 4
RESULT, CumulativeJobShop, la27, 3, 223.952, 52, 0, 686, 1241, 100, -1, 5
RESULT, CumulativeJobShop, la27, 3, 326.079, 66, 0, 686, 1241, 100, -1, 6
RESULT, CumulativeJobShop, la27, 3, 158.518, 52, 0, 686, 1241, 100, -1, 7
RESULT, CumulativeJobShop, la27, 3, 1108.67, 56, 0, 686, 1235, 100, -1, 8
RESULT, CumulativeJobShop, la27, 3, 793.751, 50, 0, 686, 1235, 100, -1, 9

RESULT, CumulativeJobShop, la28, 2, 85.1124, 58, 0, 756, 1222, 100, -1, 0
RESULT, CumulativeJobShop, la28, 2, 274.655, 66, 0, 756, 1216, 100, -1, 1
RESULT, CumulativeJobShop, la28, 2, 129.586, 64, 0, 756, 1216, 100, -1, 2
RESULT, CumulativeJobShop, la28, 2, 175.522, 99, 0, 756, 1216, 100, -1, 3
RESULT, CumulativeJobShop, la28, 2, 358.495, 72, 0, 756, 1216, 100, -1, 4
RESULT, CumulativeJobShop, la28, 2, 84.4715, 72, 0, 756, 1216, 100, -1, 5
RESULT, CumulativeJobShop, la28, 2, 237.732, 97, 0, 756, 1216, 100, -1, 6
RESULT, CumulativeJobShop, la28, 2, 147.051, 68, 0, 756, 1222, 100, -1, 7
RESULT, CumulativeJobShop, la28, 2, 228.759, 78, 0, 756, 1229, 100, -1, 8
RESULT, CumulativeJobShop, la28, 2, 223.782, 73, 0, 756, 1216, 100, -1, 9
RESULT, CumulativeJobShop, la28, 3, 498.757, 73, 0, 756, 1218, 100, -1, 0
RESULT, CumulativeJobShop, la28, 3, 274.575, 65, 0, 756, 1223, 100, -1, 1
RESULT, CumulativeJobShop, la28, 3, 422.718, 69, 0, 756, 1218, 100, -1, 2
RESULT, CumulativeJobShop, la28, 3, 284.289, 87, 0, 756, 1216, 100, -1, 3
RESULT, CumulativeJobShop, la28, 3, 329.844, 69, 0, 756, 1220, 100, -1, 4
RESULT, CumulativeJobShop, la28, 3, 652.358, 68, 0, 756, 1217, 100, -1, 5
RESULT, CumulativeJobShop, la28, 3, 442.967, 75, 0, 756, 1218, 100, -1, 6
RESULT, CumulativeJobShop, la28, 3, 650.035, 82, 0, 756, 1221, 100, -1, 7
RESULT, CumulativeJobShop, la28, 3, 289.887, 82, 0, 756, 1218, 100, -1, 8
RESULT, CumulativeJobShop, la28, 3, 674.37, 86, 0, 756, 1216, 100, -1, 9

